branch_key,seed,case_variant,run_name,config_key,background_mode,top_k,separation_profile,time_offset_family,x_min_separation_mm,z_min_separation_mm,detected_candidate_count,all_truths_within_tolerance,truth_hit_count,target0_hit,target1_hit,target2_hit,unique_truth_hit_count,unique_all_truths_within_tolerance,unique_target0_hit,unique_target1_hit,unique_target2_hit,assigned_candidate_ranks,best_candidate_x_mm,best_candidate_z_mm,best_candidate_score,elapsed_time_s
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_baseline,mean,20,dense4,baseline,4.0,4.0,20,False,1,False,True,False,1,False,False,True,False,"12,15,3",272.0,76.0,1.0470487307943048,0.7939515113830566
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_single667,mean,20,dense4,single667,4.0,4.0,20,False,1,False,True,False,1,False,False,True,False,"12,7,13",254.0,79.0,1.003039352933472,0.11458015441894531
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,4.0,4.0,20,False,1,False,True,False,1,False,False,True,False,"14,15,16",276.0,82.0,1.0831458371984146,1.2644240856170654
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,20.0,10.0,20,True,3,True,True,True,3,True,True,True,True,"16,2,10",272.0,76.0,1.0470487307943048,0.7325725555419922
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_distinct20_single667,mean,20,distinct20,single667,20.0,10.0,19,False,2,False,True,True,3,True,True,True,True,"14,2,7",254.0,79.0,1.003039352933472,0.10707855224609375
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_distinct20_wide,mean,20,distinct20,wide,20.0,10.0,20,True,3,True,True,True,3,True,True,True,True,"17,3,8",276.0,82.0,1.0831458371984146,1.1507160663604736
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_moderate12_baseline,mean,20,moderate12,baseline,12.0,8.0,20,False,2,False,True,True,2,False,False,True,True,"15,6,14",272.0,76.0,1.0470487307943048,0.7416598796844482
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_moderate12_single667,mean,20,moderate12,single667,12.0,8.0,20,False,2,False,True,True,2,False,False,True,True,"15,2,17",254.0,79.0,1.003039352933472,0.1055154800415039
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_moderate12_wide,mean,20,moderate12,wide,12.0,8.0,20,False,2,False,True,True,2,False,False,True,True,"20,10,18",276.0,82.0,1.0831458371984146,1.1687979698181152
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top40_dense4_baseline,mean,40,dense4,baseline,4.0,4.0,40,False,1,False,True,False,1,False,False,True,False,"31,15,39",272.0,76.0,1.0470487307943048,0.8359279632568359
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top40_dense4_single667,mean,40,dense4,single667,4.0,4.0,40,False,2,False,True,True,2,False,False,True,True,"36,7,38",254.0,79.0,1.003039352933472,0.1383349895477295
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top40_dense4_wide,mean,40,dense4,wide,4.0,4.0,40,False,1,False,True,False,1,False,False,True,False,"38,27,35",276.0,82.0,1.0831458371984146,1.3207602500915527
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top40_distinct20_baseline,mean,40,distinct20,baseline,20.0,10.0,20,True,3,True,True,True,3,True,True,True,True,"16,2,10",272.0,76.0,1.0470487307943048,0.7310085296630859
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top40_distinct20_single667,mean,40,distinct20,single667,20.0,10.0,19,False,2,False,True,True,3,True,True,True,True,"14,2,7",254.0,79.0,1.003039352933472,0.10677599906921387
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top40_distinct20_wide,mean,40,distinct20,wide,20.0,10.0,20,True,3,True,True,True,3,True,True,True,True,"17,3,8",276.0,82.0,1.0831458371984146,1.1493332386016846
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top40_moderate12_baseline,mean,40,moderate12,baseline,12.0,8.0,35,True,3,True,True,True,3,True,True,True,True,"31,6,14",272.0,76.0,1.0470487307943048,0.7559752464294434
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top40_moderate12_single667,mean,40,moderate12,single667,12.0,8.0,38,True,3,True,True,True,3,True,True,True,True,"37,2,17",254.0,79.0,1.003039352933472,0.12450766563415527
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top40_moderate12_wide,mean,40,moderate12,wide,12.0,8.0,36,True,3,True,True,True,3,True,True,True,True,"29,10,18",276.0,82.0,1.0831458371984146,1.1802046298980713
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top80_dense4_baseline,mean,80,dense4,baseline,4.0,4.0,80,False,2,False,True,True,2,False,False,True,True,"70,15,71",272.0,76.0,1.0470487307943048,0.9928402900695801
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top80_dense4_single667,mean,80,dense4,single667,4.0,4.0,80,False,2,False,True,True,2,False,False,True,True,"77,7,66",254.0,79.0,1.003039352933472,0.29920196533203125
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top80_dense4_wide,mean,80,dense4,wide,4.0,4.0,80,False,1,False,True,False,1,False,False,True,False,"68,27,70",276.0,82.0,1.0831458371984146,1.4779059886932373
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top80_distinct20_baseline,mean,80,distinct20,baseline,20.0,10.0,20,True,3,True,True,True,3,True,True,True,True,"16,2,10",272.0,76.0,1.0470487307943048,0.7326610088348389
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top80_distinct20_single667,mean,80,distinct20,single667,20.0,10.0,19,False,2,False,True,True,3,True,True,True,True,"14,2,7",254.0,79.0,1.003039352933472,0.10580325126647949
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top80_distinct20_wide,mean,80,distinct20,wide,20.0,10.0,20,True,3,True,True,True,3,True,True,True,True,"17,3,8",276.0,82.0,1.0831458371984146,1.1486008167266846
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top80_moderate12_baseline,mean,80,moderate12,baseline,12.0,8.0,35,True,3,True,True,True,3,True,True,True,True,"31,6,14",272.0,76.0,1.0470487307943048,0.753110408782959
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top80_moderate12_single667,mean,80,moderate12,single667,12.0,8.0,38,True,3,True,True,True,3,True,True,True,True,"37,2,17",254.0,79.0,1.003039352933472,0.12372350692749023
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top80_moderate12_wide,mean,80,moderate12,wide,12.0,8.0,36,True,3,True,True,True,3,True,True,True,True,"29,10,18",276.0,82.0,1.0831458371984146,1.1799979209899902
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top20_dense4_baseline,median,20,dense4,baseline,4.0,4.0,20,False,1,False,True,False,1,False,False,True,False,"3,10,16",274.0,79.0,1.2380144003364957,0.8118922710418701
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top20_dense4_single667,median,20,dense4,single667,4.0,4.0,20,False,1,False,True,False,1,False,False,True,False,"15,3,20",255.0,89.0,1.1586669534684548,0.11839675903320312
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top20_dense4_wide,median,20,dense4,wide,4.0,4.0,20,False,1,False,True,False,1,False,False,True,False,"11,20,6",275.0,89.0,1.2795739349192812,1.3006563186645508
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top20_distinct20_baseline,median,20,distinct20,baseline,20.0,10.0,17,True,3,True,True,True,3,True,True,True,True,"15,2,7",274.0,79.0,1.2380144003364957,0.7303318977355957
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top20_distinct20_single667,median,20,distinct20,single667,20.0,10.0,20,True,3,True,True,True,3,True,True,True,True,"19,1,5",255.0,89.0,1.1586669534684548,0.10697221755981445
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top20_distinct20_wide,median,20,distinct20,wide,20.0,10.0,19,False,2,False,True,True,2,False,False,True,True,"14,3,8",275.0,89.0,1.2795739349192812,1.1477749347686768
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top20_moderate12_baseline,median,20,moderate12,baseline,12.0,8.0,20,False,2,False,True,True,2,False,False,True,True,"15,2,10",274.0,79.0,1.2380144003364957,0.7352180480957031
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top20_moderate12_single667,median,20,moderate12,single667,12.0,8.0,20,False,2,False,True,True,2,False,False,True,True,"20,1,17",255.0,89.0,1.1586669534684548,0.10789322853088379
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top20_moderate12_wide,median,20,moderate12,wide,12.0,8.0,20,False,2,False,True,True,2,False,False,True,True,"19,4,15",275.0,89.0,1.2795739349192812,1.158564567565918
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top40_dense4_baseline,median,40,dense4,baseline,4.0,4.0,40,False,1,False,True,False,1,False,False,True,False,"32,3,40",274.0,79.0,1.2380144003364957,0.8329582214355469
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top40_dense4_single667,median,40,dense4,single667,4.0,4.0,40,False,2,False,True,True,2,False,False,True,True,"30,3,28",255.0,89.0,1.1586669534684548,0.13785147666931152
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top40_dense4_wide,median,40,dense4,wide,4.0,4.0,40,False,1,False,True,False,1,False,False,True,False,"37,11,6",275.0,89.0,1.2795739349192812,1.3190944194793701
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top40_distinct20_baseline,median,40,distinct20,baseline,20.0,10.0,17,True,3,True,True,True,3,True,True,True,True,"15,2,7",274.0,79.0,1.2380144003364957,0.7259228229522705
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top40_distinct20_single667,median,40,distinct20,single667,20.0,10.0,21,True,3,True,True,True,3,True,True,True,True,"19,1,5",255.0,89.0,1.1586669534684548,0.10683465003967285
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top40_distinct20_wide,median,40,distinct20,wide,20.0,10.0,19,False,2,False,True,True,2,False,False,True,True,"14,3,8",275.0,89.0,1.2795739349192812,1.1414945125579834
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top40_moderate12_baseline,median,40,moderate12,baseline,12.0,8.0,38,True,3,True,True,True,3,True,True,True,True,"32,2,10",274.0,79.0,1.2380144003364957,0.7530608177185059
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top40_moderate12_single667,median,40,moderate12,single667,12.0,8.0,39,True,3,True,True,True,3,True,True,True,True,"30,1,17",255.0,89.0,1.1586669534684548,0.12540411949157715
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top40_moderate12_wide,median,40,moderate12,wide,12.0,8.0,36,False,2,False,True,True,3,True,True,True,True,"35,4,15",275.0,89.0,1.2795739349192812,1.1681814193725586
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top80_dense4_baseline,median,80,dense4,baseline,4.0,4.0,80,False,2,False,True,True,2,False,False,True,True,"64,3,73",274.0,79.0,1.2380144003364957,0.9850635528564453
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top80_dense4_single667,median,80,dense4,single667,4.0,4.0,80,False,2,False,True,True,2,False,False,True,True,"58,3,61",255.0,89.0,1.1586669534684548,0.29900431632995605
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top80_dense4_wide,median,80,dense4,wide,4.0,4.0,80,False,2,False,True,True,2,False,False,True,True,"68,47,76",275.0,89.0,1.2795739349192812,1.448970079421997
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top80_distinct20_baseline,median,80,distinct20,baseline,20.0,10.0,17,True,3,True,True,True,3,True,True,True,True,"15,2,7",274.0,79.0,1.2380144003364957,0.7202820777893066
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top80_distinct20_single667,median,80,distinct20,single667,20.0,10.0,21,True,3,True,True,True,3,True,True,True,True,"19,1,5",255.0,89.0,1.1586669534684548,0.10625839233398438
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top80_distinct20_wide,median,80,distinct20,wide,20.0,10.0,19,False,2,False,True,True,2,False,False,True,True,"14,3,8",275.0,89.0,1.2795739349192812,1.1212873458862305
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top80_moderate12_baseline,median,80,moderate12,baseline,12.0,8.0,38,True,3,True,True,True,3,True,True,True,True,"32,2,10",274.0,79.0,1.2380144003364957,0.7664871215820312
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top80_moderate12_single667,median,80,moderate12,single667,12.0,8.0,39,True,3,True,True,True,3,True,True,True,True,"30,1,17",255.0,89.0,1.1586669534684548,0.12336254119873047
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,12.0,8.0,36,False,2,False,True,True,3,True,True,True,True,"35,4,15",275.0,89.0,1.2795739349192812,1.1729145050048828
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,4.0,4.0,20,False,1,False,True,False,1,False,False,True,False,"10,3,12",272.0,76.0,0.308386482293638,0.8134827613830566
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,4.0,4.0,20,False,1,False,True,False,1,False,False,True,False,"14,11,10",257.0,84.0,0.29421852858067876,0.11534929275512695
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,4.0,4.0,20,False,1,False,True,False,1,False,False,True,False,"1,18,13",191.0,75.0,0.3441687021007346,1.2563703060150146
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,20.0,10.0,16,True,3,True,True,True,3,True,True,True,True,"16,2,6",272.0,76.0,0.308386482293638,0.721832275390625
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,none_top20_distinct20_single667,none,20,distinct20,single667,20.0,10.0,19,True,3,True,True,True,3,True,True,True,True,"12,2,8",257.0,84.0,0.29421852858067876,0.10306882858276367
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,none_top20_distinct20_wide,none,20,distinct20,wide,20.0,10.0,17,True,3,True,True,True,3,True,True,True,True,"17,6,11",191.0,75.0,0.3441687021007346,1.1312048435211182
