experiment_id	path	size_bytes	file_count	has_run_manifest	data_file_count	figure_file_count	figure_notes_count	latest_mtime_utc
898	outputs/experiments/898_coordinate_optimizer_variable_depth_radius_seed610_target1_sources9_txrx60_ringdown050_objectives	2294435	16	True	9	5	1	2026-06-11T00:36:26.757585+00:00
899	outputs/experiments/899_coordinate_optimizer_variable_depth_radius_seed610_target1_sources8_txrx60_ringdown050_objectives	2183330	16	True	9	5	1	2026-06-11T00:36:22.518035+00:00
900	outputs/experiments/900_coordinate_optimizer_variable_depth_radius_seed987_target0_sources8_txrx60_ringdown050_objectives	2124663	16	True	9	5	1	2026-06-11T00:36:18.293027+00:00
901	outputs/experiments/901_seed610_ringdown050_unresolved_branch_summary	304045	9	True	3	4	1	2026-06-07T09:53:45.267923+00:00
902	outputs/experiments/902_coordinate_optimizer_variable_depth_radius_seed987_target2_sources5_txrx60_ringdown050_objectives	2265154	16	True	9	5	1	2026-06-11T00:36:14.025930+00:00
903	outputs/experiments/903_coordinate_optimizer_variable_depth_radius_seed987_target1_sources5_txrx60_ringdown050_objectives	2276173	16	True	9	5	1	2026-06-11T00:36:09.823134+00:00
904	outputs/experiments/904_seed987_ringdown050_target_specific_8_5_5_summary	244699	9	True	3	4	1	2026-06-07T10:13:05.752579+00:00
905	outputs/experiments/905_coordinate_optimizer_variable_depth_radius_seed1597_target0_sources8_txrx60_ringdown050_objectives	2143845	16	True	9	5	1	2026-06-11T00:36:05.605044+00:00
906	outputs/experiments/906_coordinate_optimizer_variable_depth_radius_seed1597_target2_sources5_txrx60_ringdown050_objectives	2188392	16	True	9	5	1	2026-06-11T00:36:01.361591+00:00
907	outputs/experiments/907_coordinate_optimizer_variable_depth_radius_seed1597_target1_sources5_txrx60_ringdown050_objectives	2261094	16	True	9	5	1	2026-06-11T00:35:57.144374+00:00
908	outputs/experiments/908_coordinate_optimizer_variable_depth_radius_seed1597_target1_sources9_txrx60_ringdown050_objectives	2302571	16	True	9	5	1	2026-06-11T00:35:52.961603+00:00
909	outputs/experiments/909_seed1597_ringdown050_target_specific_rescue_summary	283268	9	True	3	4	1	2026-06-07T10:54:02.282885+00:00
910	outputs/experiments/910_coordinate_optimizer_variable_depth_radius_seed2584_target0_sources8_txrx60_ringdown050_objectives	2149396	16	True	9	5	1	2026-06-11T00:35:48.814880+00:00
911	outputs/experiments/911_coordinate_optimizer_variable_depth_radius_seed2584_target0_sources9_txrx60_ringdown050_objectives	2081425	16	True	9	5	1	2026-06-11T00:35:44.589276+00:00
912	outputs/experiments/912_coordinate_optimizer_variable_depth_radius_seed2584_target2_sources5_txrx60_ringdown050_objectives	2179831	16	True	9	5	1	2026-06-11T00:35:40.255924+00:00
913	outputs/experiments/913_coordinate_optimizer_variable_depth_radius_seed2584_target1_sources5_txrx60_ringdown050_objectives	2233437	16	True	9	5	1	2026-06-11T00:35:36.006048+00:00
914	outputs/experiments/914_seed2584_ringdown050_target_specific_rescue_summary	294318	9	True	3	4	1	2026-06-07T11:36:09.875695+00:00
915	outputs/experiments/915_coordinate_optimizer_variable_depth_radius_seed4181_target0_sources8_txrx60_ringdown050_objectives	2163416	16	True	9	5	1	2026-06-11T00:35:31.807786+00:00
916	outputs/experiments/916_coordinate_optimizer_variable_depth_radius_seed4181_target2_sources5_txrx60_ringdown050_objectives	2224316	16	True	9	5	1	2026-06-11T00:35:27.640318+00:00
917	outputs/experiments/917_coordinate_optimizer_variable_depth_radius_seed4181_target1_sources5_txrx60_ringdown050_objectives	2278916	16	True	9	5	1	2026-06-11T00:35:23.452704+00:00
918	outputs/experiments/918_seed4181_ringdown050_target_specific_8_5_5_summary	251721	9	True	3	4	1	2026-06-07T11:58:52.559421+00:00
919	outputs/experiments/919_coordinate_optimizer_variable_depth_radius_seed6765_target0_sources8_txrx60_ringdown050_objectives	2117604	16	True	9	5	1	2026-06-11T00:35:19.266736+00:00
920	outputs/experiments/920_coordinate_optimizer_variable_depth_radius_seed6765_target0_sources9_txrx60_ringdown050_objectives	2093592	16	True	9	5	1	2026-06-11T00:35:15.058351+00:00
921	outputs/experiments/921_coordinate_optimizer_variable_depth_radius_seed6765_target2_sources5_txrx60_ringdown050_objectives	2192459	16	True	9	5	1	2026-06-11T00:35:10.790005+00:00
922	outputs/experiments/922_coordinate_optimizer_variable_depth_radius_seed6765_target2_sources9_txrx60_ringdown050_objectives	2224515	16	True	9	5	1	2026-06-11T00:35:06.569035+00:00
923	outputs/experiments/923_coordinate_optimizer_variable_depth_radius_seed6765_target1_sources5_txrx60_ringdown050_objectives	2259827	16	True	9	5	1	2026-06-11T00:35:02.374279+00:00
924	outputs/experiments/924_seed6765_ringdown050_target_specific_rescue_summary	375081	10	True	3	5	1	2026-06-07T12:50:20.043710+00:00
925	outputs/experiments/925_coordinate_optimizer_variable_depth_radius_seed10946_target0_sources8_txrx60_ringdown050_objectives	2155243	16	True	9	5	1	2026-06-11T00:34:58.229752+00:00
926	outputs/experiments/926_coordinate_optimizer_variable_depth_radius_seed10946_target0_sources9_txrx60_ringdown050_objectives	2100623	16	True	9	5	1	2026-06-11T00:34:54.055776+00:00
927	outputs/experiments/927_coordinate_optimizer_variable_depth_radius_seed10946_target2_sources5_txrx60_ringdown050_objectives	2214240	16	True	9	5	1	2026-06-11T00:34:49.824163+00:00
928	outputs/experiments/928_coordinate_optimizer_variable_depth_radius_seed10946_target2_sources9_txrx60_ringdown050_objectives	2206371	16	True	9	5	1	2026-06-11T00:34:45.605342+00:00
929	outputs/experiments/929_coordinate_optimizer_variable_depth_radius_seed10946_target1_sources5_txrx60_ringdown050_objectives	2259889	16	True	9	5	1	2026-06-11T00:34:41.400050+00:00
930	outputs/experiments/930_seed10946_ringdown050_target_specific_rescue_summary	392183	10	True	3	5	1	2026-06-07T13:43:21.777423+00:00
931	outputs/experiments/931_coordinate_optimizer_variable_depth_radius_seed17711_target0_sources8_txrx60_ringdown050_objectives	2173692	16	True	9	5	1	2026-06-11T00:34:37.162034+00:00
932	outputs/experiments/932_coordinate_optimizer_variable_depth_radius_seed17711_target0_sources9_txrx60_ringdown050_objectives	2141284	16	True	9	5	1	2026-06-11T00:34:32.986227+00:00
933	outputs/experiments/933_coordinate_optimizer_variable_depth_radius_seed17711_target2_sources5_txrx60_ringdown050_objectives	2204034	16	True	9	5	1	2026-06-11T00:34:29.126489+00:00
934	outputs/experiments/934_coordinate_optimizer_variable_depth_radius_seed17711_target1_sources5_txrx60_ringdown050_objectives	2334392	16	True	9	5	1	2026-06-11T00:34:25.308281+00:00
935	outputs/experiments/935_seed17711_ringdown050_target_specific_rescue_summary	292317	9	True	3	4	1	2026-06-07T14:21:51.968739+00:00
936	outputs/experiments/936_coordinate_optimizer_variable_depth_radius_seed28657_target0_sources8_txrx60_ringdown050_objectives	2162672	16	True	9	5	1	2026-06-11T00:34:21.533468+00:00
937	outputs/experiments/937_coordinate_optimizer_variable_depth_radius_seed28657_target2_sources5_txrx60_ringdown050_objectives	2202513	16	True	9	5	1	2026-06-11T00:34:17.704087+00:00
938	outputs/experiments/938_coordinate_optimizer_variable_depth_radius_seed28657_target1_sources5_txrx60_ringdown050_objectives	2277574	16	True	9	5	1	2026-06-11T00:34:13.879698+00:00
939	outputs/experiments/939_seed28657_ringdown050_target_specific_8_5_5_summary	270455	9	True	3	4	1	2026-06-07T14:48:20.080698+00:00
940	outputs/experiments/940_coordinate_optimizer_variable_depth_radius_seed46368_target0_sources8_txrx60_ringdown050_objectives	2145906	16	True	9	5	1	2026-06-11T00:34:10.078906+00:00
941	outputs/experiments/941_coordinate_optimizer_variable_depth_radius_seed46368_target2_sources5_txrx60_ringdown050_objectives	2251890	16	True	9	5	1	2026-06-11T00:34:06.243964+00:00
942	outputs/experiments/942_coordinate_optimizer_variable_depth_radius_seed46368_target1_sources5_txrx60_ringdown050_objectives	2286170	16	True	9	5	1	2026-06-11T00:34:02.398708+00:00
943	outputs/experiments/943_seed46368_ringdown050_target_specific_8_5_5_summary	235949	9	True	3	4	1	2026-06-07T15:17:46.812140+00:00
944	outputs/experiments/944_coordinate_optimizer_variable_depth_radius_seed75025_target0_sources8_txrx60_ringdown050_objectives	2126535	16	True	9	5	1	2026-06-11T00:33:58.605527+00:00
945	outputs/experiments/945_coordinate_optimizer_variable_depth_radius_seed75025_target2_sources5_txrx60_ringdown050_objectives	2220108	16	True	9	5	1	2026-06-11T00:33:54.744670+00:00
946	outputs/experiments/946_coordinate_optimizer_variable_depth_radius_seed75025_target2_sources9_txrx60_ringdown050_objectives	2232596	16	True	9	5	1	2026-06-11T00:33:50.940874+00:00
947	outputs/experiments/947_coordinate_optimizer_variable_depth_radius_seed75025_target1_sources5_txrx60_ringdown050_objectives	2238008	16	True	9	5	1	2026-06-11T00:33:47.141474+00:00
948	outputs/experiments/948_seed75025_ringdown050_target_specific_rescue_summary	231501	9	True	3	4	1	2026-06-07T15:54:31.264041+00:00
949	outputs/experiments/949_coordinate_optimizer_variable_depth_radius_seed121393_target0_sources8_txrx60_ringdown050_objectives	2201592	16	True	9	5	1	2026-06-11T00:33:43.335527+00:00
950	outputs/experiments/950_coordinate_optimizer_variable_depth_radius_seed121393_target0_sources9_txrx60_ringdown050_objectives	2141966	16	True	9	5	1	2026-06-11T00:33:39.475008+00:00
951	outputs/experiments/951_coordinate_optimizer_variable_depth_radius_seed121393_target0_sources11_txrx60_ringdown050_objectives	2285027	16	True	9	5	1	2026-06-11T00:33:35.632837+00:00
952	outputs/experiments/952_seed121393_ringdown050_target0_unresolved_source_density_summary	183828	8	True	3	3	1	2026-06-07T16:35:27.966151+00:00
953	outputs/experiments/953_coordinate_optimizer_variable_depth_radius_seed196418_target0_sources8_txrx60_ringdown050_objectives	2141149	16	True	9	5	1	2026-06-11T00:33:31.880830+00:00
954	outputs/experiments/954_coordinate_optimizer_variable_depth_radius_seed196418_target2_sources5_txrx60_ringdown050_objectives	2168487	16	True	9	5	1	2026-06-11T00:33:28.085870+00:00
955	outputs/experiments/955_coordinate_optimizer_variable_depth_radius_seed196418_target1_sources5_txrx60_ringdown050_objectives	2306842	16	True	9	5	1	2026-06-11T00:33:24.277812+00:00
956	outputs/experiments/956_coordinate_optimizer_variable_depth_radius_seed196418_target1_sources9_txrx60_ringdown050_objectives	2323443	16	True	9	5	1	2026-06-11T00:33:20.539288+00:00
957	outputs/experiments/957_seed196418_ringdown050_target_specific_rescue_summary	238936	9	True	3	4	1	2026-06-07T17:16:33.164840+00:00
958	outputs/experiments/958_coordinate_optimizer_variable_depth_radius_seed317811_target0_sources8_txrx60_ringdown050_objectives	2152342	16	True	9	5	1	2026-06-11T00:33:16.812556+00:00
959	outputs/experiments/959_coordinate_optimizer_variable_depth_radius_seed317811_target2_sources5_txrx60_ringdown050_objectives	2178862	16	True	9	5	1	2026-06-11T00:33:13.025161+00:00
960	outputs/experiments/960_coordinate_optimizer_variable_depth_radius_seed317811_target2_sources9_txrx60_ringdown050_objectives	2252348	16	True	9	5	1	2026-06-11T00:33:09.254573+00:00
961	outputs/experiments/961_coordinate_optimizer_variable_depth_radius_seed317811_target1_sources5_txrx60_ringdown050_objectives	2281858	16	True	9	5	1	2026-06-11T00:33:05.514056+00:00
962	outputs/experiments/962_seed317811_ringdown050_target_specific_rescue_summary	238503	9	True	3	4	1	2026-06-07T17:57:22.147566+00:00
963	outputs/experiments/963_coordinate_optimizer_variable_depth_radius_seed514229_target0_sources8_txrx60_ringdown050_objectives	2162094	16	True	9	5	1	2026-06-11T00:33:01.780464+00:00
964	outputs/experiments/964_coordinate_optimizer_variable_depth_radius_seed514229_target2_sources5_txrx60_ringdown050_objectives	2166871	16	True	9	5	1	2026-06-11T00:32:57.987401+00:00
965	outputs/experiments/965_coordinate_optimizer_variable_depth_radius_seed514229_target2_sources9_txrx60_ringdown050_objectives	2236169	16	True	9	5	1	2026-06-11T00:32:54.170678+00:00
966	outputs/experiments/966_coordinate_optimizer_variable_depth_radius_seed514229_target1_sources5_txrx60_ringdown050_objectives	2283911	16	True	9	5	1	2026-06-11T00:32:50.412175+00:00
967	outputs/experiments/967_seed514229_ringdown050_target_specific_rescue_summary	230473	9	True	3	4	1	2026-06-07T18:40:05.344759+00:00
968	outputs/experiments/968_coordinate_optimizer_variable_depth_radius_seed832040_target0_sources8_txrx60_ringdown050_objectives	2224876	16	True	9	5	1	2026-06-11T00:32:46.663799+00:00
969	outputs/experiments/969_coordinate_optimizer_variable_depth_radius_seed832040_target2_sources5_txrx60_ringdown050_objectives	2175909	16	True	9	5	1	2026-06-11T00:32:42.889114+00:00
970	outputs/experiments/970_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx60_ringdown050_objectives	2312676	16	True	9	5	1	2026-06-11T00:32:39.094493+00:00
971	outputs/experiments/971_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources9_txrx60_ringdown050_objectives	2316845	16	True	9	5	1	2026-06-11T00:32:35.341747+00:00
972	outputs/experiments/972_seed832040_ringdown050_target_specific_rescue_summary	280471	9	True	3	4	1	2026-06-07T19:18:33.380919+00:00
973	outputs/experiments/973_coordinate_optimizer_variable_depth_radius_seed1346269_target0_sources8_txrx60_ringdown050_objectives	2189757	16	True	9	5	1	2026-06-11T00:32:31.602004+00:00
974	outputs/experiments/974_coordinate_optimizer_variable_depth_radius_seed1346269_target0_sources9_txrx60_ringdown050_objectives	2095705	16	True	9	5	1	2026-06-11T00:32:27.800699+00:00
975	outputs/experiments/975_coordinate_optimizer_variable_depth_radius_seed1346269_target0_sources11_txrx60_ringdown050_objectives	2260768	16	True	9	5	1	2026-06-11T00:32:23.985079+00:00
976	outputs/experiments/976_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources5_txrx60_ringdown050_objectives	2270268	16	True	9	5	1	2026-06-11T00:32:20.204085+00:00
977	outputs/experiments/977_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources9_txrx60_ringdown050_objectives	2267758	16	True	9	5	1	2026-06-11T00:32:16.416307+00:00
978	outputs/experiments/978_coordinate_optimizer_variable_depth_radius_seed1346269_target1_sources5_txrx60_ringdown050_objectives	2307297	16	True	9	5	1	2026-06-11T00:32:12.652223+00:00
979	outputs/experiments/979_seed1346269_ringdown050_target_specific_rescue_summary	421669	10	True	3	5	1	2026-06-07T20:31:06.322995+00:00
980	outputs/experiments/980_coordinate_optimizer_variable_depth_radius_seed2178309_target0_sources8_txrx60_ringdown050_objectives	2200404	16	True	9	5	1	2026-06-11T00:32:08.886732+00:00
981	outputs/experiments/981_coordinate_optimizer_variable_depth_radius_seed2178309_target2_sources5_txrx60_ringdown050_objectives	2229168	16	True	9	5	1	2026-06-11T00:32:05.088899+00:00
982	outputs/experiments/982_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx60_ringdown050_objectives	2354375	16	True	9	5	1	2026-06-11T00:32:01.292790+00:00
983	outputs/experiments/983_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources9_txrx60_ringdown050_objectives	2300182	16	True	9	5	1	2026-06-11T00:31:57.560674+00:00
984	outputs/experiments/984_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources11_txrx60_ringdown050_objectives	2297084	16	True	9	5	1	2026-06-11T00:31:53.794396+00:00
985	outputs/experiments/985_seed2178309_ringdown050_target_specific_unresolved_summary	291405	9	True	3	4	1	2026-06-07T21:22:29.341919+00:00
986	outputs/experiments/986_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx60_linear_receiver_ringdown050_objectives	2291053	16	True	9	5	1	2026-06-11T00:31:50.037716+00:00
987	outputs/experiments/987_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx50_ringdown050_objectives	2306624	16	True	9	5	1	2026-06-11T00:31:46.209375+00:00
988	outputs/experiments/988_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx45_ringdown050_objectives	2353753	16	True	9	5	1	2026-06-11T00:31:42.477586+00:00
989	outputs/experiments/989_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx55_ringdown050_objectives	2266267	16	True	9	5	1	2026-06-11T00:31:38.726152+00:00
990	outputs/experiments/990_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx57p5_ringdown050_objectives	2298619	16	True	9	5	1	2026-06-11T00:31:34.918670+00:00
991	outputs/experiments/991_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx52p5_ringdown050_objectives	2271304	16	True	9	5	1	2026-06-11T00:31:31.125643+00:00
992	outputs/experiments/992_coordinate_optimizer_variable_depth_radius_seed2178309_target0_sources8_txrx52p5_ringdown050_objectives	2191082	16	True	9	5	1	2026-06-11T00:31:27.335184+00:00
993	outputs/experiments/993_coordinate_optimizer_variable_depth_radius_seed2178309_target2_sources5_txrx52p5_ringdown050_objectives	2167893	16	True	9	5	1	2026-06-11T00:31:23.545176+00:00
994	outputs/experiments/994_seed2178309_txrx52p5_acquisition_policy_summary	306534	9	True	3	4	1	2026-06-07T22:28:16.258733+00:00
995	outputs/experiments/995_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx52p5_ringdown050_objectives	2284658	16	True	9	5	1	2026-06-11T00:31:19.730006+00:00
996	outputs/experiments/996_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx50_ringdown050_objectives	2313735	16	True	9	5	1	2026-06-11T00:31:15.985940+00:00
997	outputs/experiments/997_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx55_ringdown050_objectives	2309451	16	True	9	5	1	2026-06-11T00:31:12.208714+00:00
998	outputs/experiments/998_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources7_txrx52p5_ringdown050_objectives	2275200	16	True	9	5	1	2026-06-11T00:31:08.445757+00:00
